Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2023-07-26,547.7177124023438,549.5171372794084,545.0573387432452,547.0792487043716,1306400
2023-07-27,543.5191040039062,552.5449822962522,542.3291514635388,549.2170948786146,1485300
2023-07-28,544.9605712890625,549.3042260703475,544.283373519956,546.1795154642684,1371400
2023-07-31,542.3969116210938,545.898925696209,540.8297145618844,544.6509899774843,1365900
2023-08-01,537.3663330078125,544.5348625496721,536.4666502521883,542.3581935791836,1445300
2023-08-02,534.3480834960938,538.4886203896932,533.0614726508549,534.2610497932079,1635000
2023-08-03,539.5140380859375,542.0873186649757,534.2222829914243,535.4896447855198,1463400
2023-08-04,534.0481567382812,542.996685189937,533.4386846714132,542.7838836661051,1141500
2023-08-07,540.2105712890625,541.3231147170006,536.9020506491273,536.9020506491273,1015400
2023-08-08,537.9951782226562,540.6846020343668,533.8547007933822,539.8139108179032,1020400
2023-08-09,541.45849609375,543.7706163527474,538.6626716322471,539.7945229332513,1471800
2023-08-10,543.1902465820312,550.658671694628,542.4260150428579,544.8445365482693,1107200
2023-08-11,544.6123046875,546.5857967502055,540.8103964080055,542.0873236541555,1043100
2023-08-14,543.1707763671875,549.2074544969151,542.1743764000606,546.3632713848241,1247600
2023-08-15,540.307373046875,546.7406046475451,540.0074787502534,542.7645695725502,1124300
2023-08-16,540.8297119140625,546.5374457014123,540.5104505751409,543.3933680659583,1340100
2023-08-17,529.2788696289062,542.1550748731757,527.3150610059387,541.2360249553643,1941900
2023-08-18,527.1795654296875,531.561895023632,525.4091914255209,529.0950152744383,1877800
2023-08-21,525.5060424804688,527.3828175106562,518.8212160444882,526.1348226376645,2076100
2023-08-22,520.8236694335938,524.2966916621513,519.9820288268875,524.2966916621513,1286000
2023-08-23,523.2325439453125,523.5324382166449,518.7631214262669,521.3945032340887,1295800
2023-08-24,515.3526611328125,524.3568451812808,514.4900266166945,522.6994297898341,1587500
2023-08-25,517.5819091796875,519.307119108962,514.2380319636177,516.515713707503,1511500
2023-08-28,519.6948852539062,520.518712558763,516.7193223063989,519.5107279653798,945800
2023-08-29,526.0724487304688,526.3632078128746,517.9017931486476,517.9017931486476,1468500
2023-08-30,525.578125,527.6716495360316,522.718865868631,526.0336376996366,1292800
2023-08-31,532.3822021484375,535.2123558933947,523.3876598939219,523.3876598939219,2086500
2023-09-01,527.5068969726562,536.4529297814547,524.0079678575079,536.055568897093,1437400
2023-09-05,527.9721069335938,532.2949224243937,527.2645833165263,528.9413432999844,1714300
2023-09-06,529.8718872070312,531.8006583136967,523.5621483333674,525.0547511978097,1476600
2023-09-07,531.7425537109375,534.0396396121296,527.545742866532,531.77165920317,1340000
2023-09-08,534.2333984375,535.3867920868868,531.238432017666,532.1786220607344,1075300
2023-09-11,541.5899658203125,542.1811858503471,534.8828070685353,535.8035935171533,1388600
2023-09-12,541.599609375,543.1601250041472,539.0699164626988,542.0745849232172,1055500
2023-09-13,542.539794921875,543.198868597076,537.5579054610214,541.1246884337248,1162700
2023-09-14,547.3956298828125,549.2662489310852,543.0146626699197,547.4343780399429,1257300
2023-09-15,539.244384765625,548.1129220717969,538.4496037664627,547.9384666072245,2944900
2023-09-18,545.40869140625,546.8334997095698,540.3202001868874,541.0083793437285,1003100
2023-09-19,546.9885864257812,547.9384784077977,542.2199594856077,544.3619934132925,1144700
2023-09-20,546.4844970703125,551.7086355523135,545.3504480526591,546.9884596984497,1311500
2023-09-21,538.0037841796875,547.2018286070294,537.228406852701,546.7172103829755,1687700
2023-09-22,541.40576171875,545.6509625299332,537.7129735714766,538.0812289615856,1527300
2023-09-25,541.4348754882812,544.0033758126705,537.6742332288168,542.2781064897978,1313300
2023-09-26,535.948974609375,544.1002266062632,535.0184863798426,541.9485502196807,2425100
2023-09-27,546.1937866210938,549.0723901739826,527.9720959848252,530.5405959654936,4591400
2023-09-28,551.1369018554688,554.5776792626419,546.717186213784,546.717186213784,2192400
2023-09-29,547.579833984375,553.4242988867833,543.4508773334464,552.4647642876936,1886600
2023-10-02,553.7344360351562,554.1512005812704,546.6493204362276,550.4390086674011,1831700
2023-10-03,547.6572875976562,558.464296596509,545.6897685629793,553.5308575304854,2007400
2023-10-04,554.20947265625,554.9945519311443,546.4168317366505,551.9705384902545,1798800
2023-10-05,551.9995727539062,557.0686605563639,546.9982794456791,554.5680139022503,1579700
2023-10-06,540.3782958984375,549.5084844890006,525.9366526171411,548.6749555410423,4245900
2023-10-09,541.7739868164062,542.5300195268396,532.8667620007147,537.9261470967325,1781500
2023-10-10,544.7981567382812,549.5086318130989,540.0973243359222,542.6948709922929,2176800
2023-10-11,548.1226806640625,549.0725135664854,542.9663350441139,547.4732495727072,1449800
2023-10-12,546.43603515625,551.6311271988968,545.0790807588118,550.5746336692147,1458000
2023-10-13,549.4019775390625,549.9834957060449,544.6914437565291,546.5039110607005,1243900
2023-10-16,554.6358032226562,556.438568648092,551.0302723717847,552.1642623448823,1428300
2023-10-17,556.6712646484375,558.3383228747446,553.1529317544918,554.3450736060369,1404600
2023-10-18,556.9619140625,559.5400563710187,554.4031162512366,556.2640332242081,1311900
2023-10-19,548.2291259765625,558.1346924382306,546.7558678893132,556.0508699148062,2019600
2023-10-20,535.919921875,549.2372216968731,535.0282408740268,549.1112162213824,2294500
2023-10-23,535.299560546875,539.7871298993949,529.8137084446942,537.0926834165028,1776500
2023-10-24,534.8634033203125,538.8856986024157,532.4306106625211,535.1153550742648,1678600
2023-10-25,533.0703125,536.7922062657044,528.8250523805615,531.6746097325477,1757500
2023-10-26,530.7537841796875,537.596590219833,528.7475170596185,532.740765957976,1925300
2023-10-27,526.324462890625,531.1706448188337,523.6105536848328,530.7538211144127,1503100
2023-10-30,537.8099365234375,539.2443875668166,526.9157280796679,528.9511010010842,1696200
2023-10-31,535.4450073242188,536.9861193680781,532.1689832650715,535.1735927122181,1394700
2023-11-01,539.6707763671875,541.2603381451682,532.7407721066163,537.9261628058019,1735300
2023-11-02,539.855224609375,543.292655916672,536.0100428297642,540.3698910485572,2100600
2023-11-03,544.6424560546875,546.6718446585379,539.1367571317128,541.1759246363177,1826300
2023-11-06,553.3038940429688,556.0518836816123,543.8947542879561,544.2443055396808,2056900
2023-11-07,554.7118530273438,557.2559080218107,553.0513957571584,555.9061827167743,1373100
2023-11-08,550.9346313476562,556.3820126175817,547.9341681804291,555.5372341004731,1343600
2023-11-09,546.9437255859375,552.5076234616328,545.7202370074772,552.5076234616328,1288400
2023-11-10,560.392333984375,561.1400347155602,548.5653749788953,551.4396015451833,1908800
2023-11-13,561.4700927734375,563.1402697139052,556.8674902683197,558.3337326836765,1650700
2023-11-14,573.6757202148438,574.4039815537927,564.3637184164764,564.8783256109828,2037600
2023-11-15,579.4824829101562,582.5023259760527,576.1907271389505,576.7733125559494,2165100
2023-11-16,561.8099365234375,569.587777003675,555.6536746754333,569.3838424956704,2954700
2023-11-17,560.42138671875,563.1110582354587,557.4209239931389,562.1206631378293,1773600
2023-11-20,563.965576171875,565.441538135978,560.6059017492493,560.6059017492493,1624100
2023-11-21,567.3641967773438,567.9953803941077,560.9652394907718,565.1308735632113,1173700
2023-11-22,572.0055541992188,574.0058428034284,569.3546428491048,569.8401503672727,1068600
2023-11-24,574.219482421875,576.9771914170855,573.2970062122416,573.8893704727805,645800
2023-11-27,577.656982421875,582.5508778316381,575.2391047224247,575.345961439637,1627400
2023-11-28,576.7830810546875,580.1039367450483,574.2778450172232,575.9965610420738,1286800
2023-11-29,570.8209838867188,577.9579811993476,570.3937348261013,577.9482615647324,1319800
2023-11-30,575.5595703125,575.8800219397829,565.9368352535419,570.7919115078445,1755200
2023-12-01,578.9677734375,579.0648512444407,573.4718538581201,576.0838869382751,1474700
2023-12-04,581.7157592773438,582.152727938006,574.3166287458048,574.9866315545374,1624000
2023-12-05,587.803955078125,591.2316667588537,579.7251617651909,581.1816843854549,2349700
2023-12-06,589.82373046875,590.8432845317086,586.3571992418414,587.9496783252395,2233900
2023-12-07,593.2417602539062,594.601146001675,588.7750546842118,592.3192839420948,1690400
2023-12-08,593.0767211914062,595.8246516696865,590.1150772742983,590.9598557981608,1502100
2023-12-11,605.7775268554688,606.9136573080481,600.8253730549144,603.9422939084384,2139300
2023-12-12,611.2540283203125,611.4385235668578,605.1463644485729,609.2537395101133,2374400
2023-12-13,623.3917846679688,623.9743701060914,612.7106170178945,615.5459649268699,2436900
2023-12-14,612.4970092773438,623.2946937887702,612.0308816705466,622.5955320116074,3839200
2023-12-15,639.7242431640625,642.6955473146542,621.9352375328501,622.9062527358678,8805200
2023-12-18,661.4944458007812,662.14500944972,641.9381836622297,645.2396593502843,5733400
2023-12-19,658.0957641601562,661.0670679944698,649.7256187423824,655.4351922696605,3437300
2023-12-20,641.841064453125,654.8040940151543,641.6468495546915,652.318297406977,3782700
2023-12-21,645.8804321289062,647.9972973789722,640.3359733721398,646.5601546092524,2388400
2023-12-22,652.1337280273438,653.7553659421992,646.6960670856002,648.6380973170885,1639500
2023-12-26,655.0663452148438,656.2703947194734,651.3376796047694,653.5030247859639,1774800
2023-12-27,662.1966552734375,663.964395927694,655.8408747980784,658.1249843535011,1875900
2023-12-28,658.522216796875,662.256269062296,657.0226921070132,661.2532319723638,1496900
2023-12-29,655.5230712890625,658.6115864637959,652.6231862360814,656.4367029809563,1947000
2024-01-02,646.158203125,653.2588060850692,645.0161180084895,651.0541611504699,2657700
2024-01-03,640.2393188476562,650.9250457816084,638.6602689057621,646.7143267549493,2612600
2024-01-04,643.8740234375,645.4133713407485,636.0881816446087,637.647350258377,2171100
2024-01-05,651.481201171875,655.0960867378658,647.737208220399,651.6500105937416,2232100
2024-01-08,657.1219482421875,657.5092703789564,649.5148566167356,651.2825366597078,2245300
2024-01-09,662.5740356445312,662.683261699039,653.7156329053254,654.3313478119239,1886200
2024-01-10,668.1155395507812,669.1781599657384,664.3914280742559,664.9376189680543,1801900
2024-01-11,668.9298706054688,669.8534429569203,663.0308757366882,666.3676649962147,1670800
2024-01-12,678.5231323242188,678.9997991700792,671.4423505846819,672.8227690419078,2387600
2024-01-16,676.7852783203125,681.7805824721374,673.4782502270808,678.5231970777886,1626700
2024-01-17,679.4666748046875,680.1419731292114,674.5011924651317,675.8021464135434,1786800
2024-01-18,682.5650634765625,682.9722063180964,675.5141034967692,678.1160111364422,1900600
2024-01-19,690.1721801757812,691.3242059504537,677.9571065048714,683.7468755236516,2261000
2024-01-22,687.729248046875,693.8367549860491,685.7529957642971,690.6290727754607,2452900
2024-01-23,682.8432006835938,686.8552884381223,679.9036134310765,685.9515367434807,2208600
2024-01-24,681.7706909179688,685.2067660302805,678.4040792208191,684.2434915156591,1946500
2024-01-25,675.2063598632812,681.7607727630423,671.2935570823032,681.7607727630423,2751900
2024-01-26,682.1380615234375,682.4955616808828,674.8090052268371,675.3850181119175,1825500
2024-01-29,689.2188720703125,689.3380387943628,681.5223746374458,685.1372602370969,2215400
2024-01-30,695.9022827148438,697.799130567445,686.0309031938147,688.1561437960996,1610500
2024-01-31,690.0828857421875,700.6494468194071,688.2555615519065,696.4784294874732,1928500
2024-02-01,700.6449584960938,701.4605018948735,687.7356379632998,690.2220285560811,2039200
2024-02-02,705.6177978515625,710.3917167455724,698.4371303650382,699.5112681864805,2377400
2024-02-05,707.2886352539062,708.9793931132238,701.8384861266683,706.7715072532052,2276900
2024-02-06,706.920654296875,708.8401406815001,700.505814690865,707.3582614992646,1920200
2024-02-07,715.86181640625,719.3825241190884,708.1241386749085,710.2624591613384,2145500
2024-02-08,720.2178955078125,724.2060761605255,716.7369483031066,719.9494065728513,1918500
2024-02-09,719.4620361328125,721.5804458622044,716.1998624020106,721.1925543449021,1426100
2024-02-12,718.4774169921875,719.8598648698705,711.4061360019666,719.5814206609072,1572600
2024-02-13,710.36181640625,717.8508542626314,705.1801563824313,717.4629627483309,1951100
2024-02-14,718.2486572265625,718.616638199167,707.1991513672261,712.1023066130491,1472500
2024-02-15,720.5659790039062,722.07772397206,714.369912814162,717.5623996180948,1264100
2024-02-16,720.048828125,725.0912360058148,714.5887235821185,718.0597154636719,1764600
2024-02-20,721.7395629882812,730.9591193041579,719.7703609413558,724.0668514370196,2407300
2024-02-21,719.0840454101562,724.8225934242344,716.3490158515557,721.7394934756965,1565900
2024-02-22,730.4021606445312,732.0431420945238,721.8986558377861,721.8986558377861,1801600
2024-02-23,733.9129028320312,738.4679875565851,733.1073146794765,736.0909834967752,1265800
2024-02-26,741.2925415039062,742.7148104843736,734.9771330450989,737.9608020561074,1707000
2024-02-27,740.6560668945312,742.5755533284494,737.2944616405065,741.9390227081001,1471300
2024-02-28,743.8883666992188,747.7870104754386,739.1642241808764,739.1642241808764,1365000
2024-02-29,739.8405151367188,748.4633014306146,738.9453901679418,747.329492657604,3361200
2024-03-01,745.3602905273438,747.2897322153239,735.225759203344,736.4092836516859,1672800
2024-03-04,755.0472412109375,760.5769717863699,749.5672263097056,750.969584680128,2133400
2024-03-05,755.8130493164062,765.0823210345703,752.7796648343312,764.2369117835675,2353400
2024-03-06,769.03076171875,770.940292962002,759.5028946491121,760.6765245902075,2400600
2024-03-07,781.3135375976562,782.795416823727,772.7802272500854,774.8687712715581,4187900
2024-03-08,721.6102294921875,752.1032973728527,721.1527117646709,751.934239807358,8568900
2024-03-11,710.1928100585938,716.080566609459,707.1395148027302,715.8915984762655,3762500
2024-03-12,732.86865234375,736.0213788228575,713.0073314362522,713.1764497136035,3727400
2024-03-13,730.2032470703125,732.4907144180715,722.624732926048,730.9988799691549,2270300
2024-03-14,727.9654541015625,736.647910676799,725.0215457696561,734.3107277872375,1826100
2024-03-15,721.679931640625,728.5324394848814,719.2830168350839,728.5324394848814,3389900
2024-03-18,727.5577392578125,729.3479892718663,722.0678294171438,722.1473502200195,1595200
2024-03-19,728.1842041015625,731.3468855685883,726.045944669383,727.806267885104,1322700
2024-03-20,736.6876831054688,738.0502810271049,725.1608100560858,727.0206254043769,1398700
2024-03-21,738.5177001953125,748.2146238116916,737.0656261904835,739.4525855156742,2106900
2024-03-22,730.7999267578125,740.7355340698385,730.3822301259663,740.377508385399,1791200
2024-03-25,726.9808959960938,730.1634275985682,722.7838368382642,727.0206563951099,1604700
2024-03-26,727.000732421875,730.7005133606482,726.244859934228,727.0206429724651,1353500
2024-03-27,728.0947875976562,731.8840446439,723.7883418543939,730.0043186824117,1246700
2024-03-28,728.6417846679688,730.8994468869024,724.355249456364,729.8551142128184,1713300
2024-04-01,717.3137817382812,729.2783232587251,716.2794650311943,727.7765335214558,1600700
2024-04-02,707.4277954101562,716.0804462765766,704.5436189232772,716.0804462765766,2326700
2024-04-03,701.8485107421875,706.9406346713538,693.4743628223882,706.1151358597198,3205500
2024-04-04,701.0428466796875,713.2261613039318,700.3864055307987,704.9116852392657,2252400
2024-04-05,709.834716796875,712.9875040783318,702.1766815956838,702.1965314443695,1552300
2024-04-08,707.9351196289062,712.2415654178211,707.0002342759457,709.6258774846306,1459000
2024-04-09,714.67822265625,715.1356796943643,703.1313781322226,712.3409789807569,1388300
2024-04-10,718.6465454101562,720.0388878804112,705.0907374839887,707.1295658638314,1832000
2024-04-11,728.36328125,729.7954447485944,720.2079681609839,727.5179326770578,2107800
2024-04-12,727.3289794921875,728.910350749266,722.5849264238526,724.0370005031806,1480600
2024-04-15,714.3699340820312,736.9662242634876,714.0417135035635,731.4265383433128,1808000
2024-04-16,712.0724487304688,718.5669305411249,708.2533865119431,714.3897819185066,1412300
2024-04-17,711.2966918945312,719.859806698878,707.1294987494531,719.064173833832,1376700
2024-04-18,707.378173828125,715.0362695377405,705.7073265155925,711.2967281084487,1846400
2024-04-19,705.6476440429688,710.9784511963228,698.1785165818868,709.14850161372,2188900
2024-04-22,711.5652465820312,714.3499919809944,702.3257800384804,710.9684764018197,1437100
2024-04-23,718.7459106445312,720.3272818071003,712.4006368499225,715.1158167175113,1176200
2024-04-24,719.9493408203125,721.4809355974588,712.19181418461,715.7921029655757,1206600
2024-04-25,719.0826416015625,724.4917424748797,711.6612931870402,724.4917424748797,1613600
2024-04-26,726.3745727539062,728.1377823779935,712.2491356533524,712.2491356533524,1524400
2024-04-29,723.5355224609375,729.4327287267911,717.4489839720177,726.7232228858387,1526900
2024-04-30,720.1187133789062,722.7186569808288,714.3409798630863,722.7186569808288,1734800
2024-05-01,719.4413452148438,727.0519661324317,712.5679283382367,719.4912014881307,1609100
2024-05-02,729.6220092773438,731.5744902521,717.8574495597702,721.9615933880636,1826900
2024-05-03,741.0379638671875,744.6141177514847,730.5285050075094,731.4549804553131,2323300
2024-05-06,753.5396728515625,754.0277779146243,743.6079994651551,746.7060803680341,1773300
2024-05-07,768.3424682617188,769.2688828942748,752.6630358864418,755.7710271699623,1897800
2024-05-08,760.4728393554688,770.4144837750448,759.7755811668006,767.0375118257068,1511900
2024-05-09,776.042724609375,776.710190649109,760.672096792383,760.8613682244918,1716200
2024-05-10,784.161376953125,784.4203863602585,775.1660896839735,776.0427088464266,1652700
2024-05-13,772.167724609375,786.4425478203586,770.6037577062217,784.9682614047905,1596800
2024-05-14,774.9071044921875,777.8058817036643,768.4619657816437,771.9484997585073,1327700
2024-05-15,784.0119018554688,786.6218167416562,775.5247232486153,775.5247232486153,1661700
2024-05-16,790.0187377929688,801.4645212652765,784.7989079762095,788.7635758079576,2000000
2024-05-17,792.7482299804688,794.531321317891,787.5682240925717,790.556682012474,1309100
2024-05-20,789.9490356445312,799.8906194365114,789.3413971322689,792.1903790621859,1347100
2024-05-21,797.8485107421875,798.3565583065052,788.9528751404941,792.5091472903869,1375700
2024-05-22,798.7749633789062,803.2476791279807,794.9397999291194,796.9619582279948,1192800
2024-05-23,793.2761840820312,804.9410920547352,792.3696511725939,801.2055198242972,1519200
2024-05-24,806.6146240234375,813.7271681678907,796.0156065850126,797.5496596983864,1621900
2024-05-28,810.0413818359375,812.153220455541,801.623880318951,806.6245857598778,1986300
2024-05-29,803.4170532226562,810.3104125235948,803.1878967693611,803.9151295467192,2282800
2024-05-30,812.2030639648438,816.3470319079247,805.1901109530223,807.0828251579918,2288500
2024-05-31,806.7740478515625,808.6169058506714,785.1674954172055,805.9173712033459,4360700
2024-06-03,812.2528686523438,824.7246576381888,804.0246385947092,807.8797442240827,2008700
2024-06-04,824.2067260742188,824.8243358310107,809.9118995799174,811.8444380835236,1754500
2024-06-05,831.090087890625,831.1797683752454,818.5186471563776,827.7131160419576,2080000
2024-06-06,839.3980102539062,845.8232064451342,831.1100136339487,832.2057571330859,1735000
2024-06-07,842.3267211914062,847.1082414469643,839.0493402693204,843.4224647165219,1593600
2024-06-10,845.0761108398438,846.211678578667,839.4976198827964,843.9205397928836,1402300
2024-06-11,846.0424194335938,847.6661531453215,837.0272499545844,845.9726814508426,1690500
2024-06-12,844.5481567382812,852.4476397787797,840.3643035424697,849.0308435622941,1838300
2024-06-13,842.7052612304688,844.5481191893851,834.3275839569914,844.5481191893851,1322400
2024-06-14,852.3779296875,852.8859772722304,838.670859355766,840.1750596006476,1395500
2024-06-17,864.57080078125,867.2106295660891,850.0867634554697,851.2024495350173,1904900
2024-06-18,867.39990234375,870.597574173326,864.3616489831176,864.6604826119725,1763800
2024-06-20,859.1218872070312,870.4879621028641,857.2491153755901,867.9577562796894,1944600
2024-06-21,845.0462036132812,863.634384243821,844.3887696541414,863.3056976644157,3852900
2024-06-24,844.8968505859375,847.3573793807401,838.2724715852178,846.7297983132576,1722900
2024-06-25,852.218505859375,852.3978060282438,841.7489324858476,846.0523189396845,1675700
2024-06-26,853.5433959960938,856.4322019728405,846.7894523781168,849.4391914657897,1505300
2024-06-27,847.3472900390625,855.0276482038995,845.3749274163212,854.41003847758,1254900
2024-06-28,846.7197265625,853.9418328085812,843.5519686361205,847.9748885484922,2131700
2024-07-01,842.4163818359375,852.7066555798195,837.2662897369606,850.2162739922617,1989000
2024-07-02,856.0537109375,857.049863569144,839.8363777105083,842.4363214870194,1377900
2024-07-03,859.3410034179688,860.1977408903878,851.7105010032319,851.7105010032319,814400
2024-07-05,882.262451171875,883.5275844227447,855.4161265953546,861.2336844982265,2620700
2024-07-08,877.4510498046875,884.5336799311772,874.2832311520103,883.3781089106254,1611300
2024-07-09,883.4378662109375,893.2200915652899,879.5727894460707,880.4494085556483,1356800
2024-07-10,880.9077758789062,886.8448677523634,877.311679288593,883.9859144187532,1755800
2024-07-11,843.3328857421875,887.3329305917173,843.2631477617205,887.3329305917173,6021100
2024-07-12,839.6571044921875,846.729764083813,835.1544749964822,846.620201882894,3288400
2024-07-15,845.4645385742188,854.5993012800761,841.4201616328114,843.6017381603394,2064000
2024-07-16,847.4967651367188,847.9649276735545,838.1030534349467,844.5381603049059,1687600
2024-07-17,843.0239868164062,846.679849553754,839.4079482918836,844.7473112260486,1783100
2024-07-18,836.1405639648438,852.0092668460136,821.9354188239228,846.1618562210117,2338500
2024-07-19,834.9053955078125,845.6140361118008,832.3452759929589,833.2916331366333,1984400
2024-07-22,844.15966796875,846.3213630116987,835.3735942338286,842.4961100548692,1920200
2024-07-23,848.8316040039062,851.2921326192126,842.3267589381575,845.6339929698754,1744100
2024-07-24,827.6235961914062,842.7451869303575,826.3086673271058,841.3505488257048,2511300
2024-07-25,812.8107299804688,833.4311010582163,811.1471721546804,832.5743636099073,2183700
2024-07-26,815.6138305664062,820.2825153125117,807.0447318184291,816.0128832259171,1441500
2024-07-29,813.5787963867188,821.7389177947531,812.1123966136153,820.5617916191424,1320400
2024-07-30,808.062255859375,820.0031483931169,801.328653363446,816.0128654325665,2017200
2024-07-31,820.003173828125,823.4747006276808,809.2992589382359,818.4269949614893,2135000
2024-08-01,814.9055786132812,822.1678619589228,807.7130716391686,816.5615192559256,1861400
2024-08-02,820.0830078125,828.2730249880572,803.0544672096248,814.2172867269551,2598500
2024-08-05,799.8822021484375,808.8503537924275,791.073635040328,796.0614889813136,2820900
2024-08-06,814.8956298828125,831.0662742698262,803.1043358664159,803.1043358664159,2476300
2024-08-07,808.3316040039062,831.8044740647922,807.2941522951122,822.1080542643008,1702000
2024-08-08,837.390869140625,840.7127970315128,818.4569943926716,819.5044315800641,2345000
2024-08-09,852.8531494140625,855.6862771190881,835.5951877090582,836.4630693859497,1710600
2024-08-12,861.4722290039062,868.1359946874387,850.3293801393843,855.1675741979969,1748200
2024-08-13,862.7191772460938,865.9413114114939,854.0801801147264,862.818909970261,1484100
2024-08-14,860.6143188476562,864.6245120235751,856.4145238991214,862.7690449655463,1341500
2024-08-15,875.2186889648438,878.1914912566176,866.888997406658,870.7495914079323,1923800
2024-08-16,868.4751586914062,875.2186859147134,866.5099126240802,875.2186859147134,1516300
2024-08-19,870.2308349609375,871.5077547694648,866.589738190494,868.475161554544,1318400
2024-08-20,874.071533203125,874.6301704067438,869.0537229334108,869.8817237325401,1104600
2024-08-21,879.27880859375,888.9552572131508,875.0889991940531,878.6004677784676,1465500
2024-08-22,875.42822265625,881.8525809985476,871.0588577120255,880.1566984730956,1440900
2024-08-23,877.07421875,882.4111980155908,869.5524961753996,880.346219214937,1305800
2024-08-26,890.3419189453125,891.0801115908463,879.2988029511604,881.0245809406861,1737000
2024-08-27,906.6920776367188,916.6976805826652,884.9150911493485,890.5214338847841,2098900
2024-08-28,885.8927001953125,910.0039683877341,879.5182084335812,908.7470803766023,1668400
2024-08-29,884.4761962890625,898.2726173924228,883.019721013286,888.8355757796795,1709900
2024-08-30,890.2122192382812,894.1526360042321,880.9547331563825,888.3367812973257,1933500
2024-09-03,876.435791015625,894.7112955021882,872.3158187126888,894.5017837134849,1784200
2024-09-04,887.8579711914062,889.593734618614,874.4606028305074,875.3184990943406,1425200
2024-09-05,883.8277587890625,886.471345766477,866.5897670089089,886.471345766477,1998800
2024-09-06,874.5503540039062,891.0302429598634,868.8841592157914,889.0949531892803,2074600
2024-09-09,894.312255859375,896.6465983714857,879.5582053313971,882.5907987089159,1954000
2024-09-10,892.1176147460938,898.5020925495737,885.3641014854536,890.4317175718146,1360800
2024-09-11,898.2127685546875,899.8088574726104,875.7374693080737,892.8258619046411,1796100
2024-09-12,912.8072509765625,913.4756063734787,894.3322200211928,898.2326951129166,1868700
2024-09-13,913.7748413085938,921.5858376226937,907.1509566670405,911.4106034132769,1327500
2024-09-16,905.6646118164062,920.3887668019069,903.1507138763772,919.7602923168995,1661000
2024-09-17,895.0903930664062,906.3928266679584,893.2748068596256,906.223256676145,1387000
2024-09-18,890.3519287109375,902.7816221739396,888.7857352154206,897.753887154995,1338200
2024-09-19,898.5518798828125,902.9312301479653,893.3246188233362,902.0633484545652,1747500
2024-09-20,904.7767333984375,905.6047342004239,893.5241665761782,899.3799022280818,4658200
2024-09-23,914.8522338867188,917.2663381416011,898.5918422449469,904.7767324114313,1697600
2024-09-24,899.3499145507812,910.5526755076929,895.3497069770792,909.7945119936709,2432600
2024-09-25,906.2132568359375,908.14854663996,898.9409875610387,900.8064401020374,1728100
2024-09-26,899.2501831054688,907.0312228108855,895.9482263445278,903.1007916038449,2738600
2024-09-27,883.4686279296875,891.3195050850468,871.876860355184,891.0900832898103,3459100
2024-09-30,884.366455078125,907.7893971831793,879.2688221891387,889.2046489391265,2142900
2024-10-01,875.2486572265625,884.8352978248349,870.6298996368276,883.0995344067621,1836700
2024-10-02,876.3959350585938,879.0893276040731,865.0534986466282,872.5253553471343,1317100
2024-10-03,873.5427856445312,879.0394103702031,870.5500733121702,872.3157930720674,1451900
2024-10-04,880.9647216796875,882.1418479000301,873.5427926008533,875.8571641294026,1516400
2024-10-07,871.4678955078125,885.5535902285375,870.2109465672196,879.4583864116447,1963200
2024-10-08,888.2570190429688,889.1448717121573,874.5703762092304,874.5703762092304,1697900
2024-10-09,906.8916015625,907.7894396487769,885.7131926905429,890.0725722715313,1956500
2024-10-10,891.4591674804688,907.7893960304166,889.6735377306335,907.7893960304166,1765800
2024-10-11,886.8704223632812,892.3271055662457,883.3489681150481,892.3271055662457,1527300
2024-10-14,887.5985717773438,892.9954028146306,884.1070741070461,890.2820395651337,1431500
2024-10-15,892.4368286132812,898.4621954143454,887.3891226319895,889.9229915163174,1613900
2024-10-16,885.2244262695312,889.1648433067493,877.3635630959126,887.7582343107542,1475500
2024-10-17,883.139404296875,893.1550537866965,880.6554628236066,889.3941925032167,1321500
2024-10-18,887.3990478515625,888.4464849781122,881.6031641386414,883.6082911194895,1654000
2024-10-21,884.6159057617188,889.2346635826647,881.5533560024875,886.8404692322305,1184900
2024-10-22,891.3195190429688,892.7161425094088,882.1618264599225,888.8156066079753,1189700
2024-10-23,896.9857177734375,903.4799134131007,892.8158791424386,893.8434062905255,2193500
2024-10-24,891.2496337890625,901.3051639000497,886.1021955591217,899.3100224193633,1649600
2024-10-25,889.0549926757812,899.4297530415948,887.8379855617287,893.4742847686454,1425800
2024-10-28,888.7957153320312,893.8134648707518,887.838025430264,893.8134648707518,912500
2024-10-29,884.8353271484375,889.0051658472661,871.9667001715295,887.8380250424498,1361700
2024-10-30,876.9545288085938,884.416338801973,875.2386753959737,884.2267979172107,1412200
2024-10-31,872.056396484375,875.5179986701096,866.5398618629107,875.0690796523724,1771900
2024-11-01,876.3417358398438,878.4393937433476,866.3827687055779,873.3051129484929,1625200
2024-11-04,885.092041015625,886.021007247111,875.7623228620765,880.367281084192,1576700
2024-11-05,889.1875,894.5915631109849,885.8212243551307,887.0199121055884,1622300
2024-11-06,898.2575073242188,898.9068143132381,885.3018514400295,897.2886071674586,2437400
2024-11-07,912.9212646484375,918.4651267772055,893.3828559619786,897.6281651277238,2145500
2024-11-08,942.75830078125,960.9382253462231,912.7414796362905,912.9912037073263,3277100
2024-11-11,931.8504028320312,950.2301194864976,930.4119896941356,942.7583335631934,2181800
